SP Distance (m),simulated V
1598.724657,-58.002264
1599.403004,-57.945763
1600.090343,-58.058055
1600.777683,-58.031656
1601.753065,-58.168294
1603.223466,-58.158439
1603.611093,-58.302261
1604.394227,-58.290503
1605.072574,-58.427243
1605.759913,-58.405209
1606.447252,-58.530615
1607.134592,-58.497885
1608.604992,-58.613354
1609.283339,-58.57293
1609.970679,-58.686236
1610.658018,-58.649288
1611.345358,-58.770816
1612.032697,-58.746712
1612.815831,-58.885328
1613.503171,-58.883239
1614.877849,-59.048159
1615.591487,-59.082256
1616.278826,-59.290109
1616.966166,-59.360766
1617.653505,-59.590776
1618.340845,-59.671778
1619.028184,-59.90717
1619.741822,-59.998801
1621.212223,-60.249692
1621.899562,-60.357253
1622.586902,-60.61884
1623.370036,-60.731635
1624.057376,-60.987267
1624.744715,-61.087554
1625.52785,-61.340443
1626.310984,-61.45607
1627.896734,-61.737441
1628.671988,-61.883512
1629.551161,-62.187959
1630.430334,-62.349964
1631.309507,-62.667294
1632.18868,-62.84298
1633.157747,-63.176
1634.905585,-63.37081
1635.784758,-63.725253
1636.663931,-63.942301
1637.536092,-64.330584
1638.415265,-64.593561
1639.287425,-65.026908
1640.949682,-65.318265
1641.821843,-65.768914
1642.701016,-66.07515
1643.573177,-66.53642
1644.45235,-66.84608
1645.324511,-67.301791
1646.299894,-67.597453
1647.172055,-68.031242
1648.051228,-68.280602
1649.020295,-68.646102
1650.764617,-68.821065
1651.74,-69.119194
1652.709068,-69.234948
1653.684451,-69.476013
1654.653519,-69.533955
1655.719493,-69.721608
1657.037851,-69.733673
1658.356209,-69.880695
1661.658485,-69.853889
1662.730204,-69.969908
1663.893085,-69.917041
1665.061235,-70.011181
1666.245049,-69.943254
1668.594453,-70.025214
1669.778267,-69.946728
1670.962081,-70.024475
1672.145895,-69.944775
1673.329709,-70.021127
1674.513523,-69.9402
1675.697337,-70.016598
1676.865487,-69.933351
1679.023201,-70.006247
1680.111973,-69.922984
1681.106063,-69.996986
1682.177783,-69.910979
1683.171873,-69.978434
1685.43818,-69.883305
1686.413564,-69.936803
1687.529859,-69.820762
1688.505242,-69.847711
1689.818662,-69.702118
1690.99391,-69.696967
1692.960351,-69.515696
1693.954442,-69.471832
1694.929825,-69.255236
1695.923915,-69.188589
1696.918005,-68.963038
1697.989724,-68.893823
1698.983814,-68.672305
1701.066573,-68.614161
1702.138292,-68.406284
1703.227064,-68.364427
1704.315835,-68.18018
1705.309925,-68.171994
1706.398697,-68.025642
1707.392787,-68.058969
1708.386877,-67.949717
1709.380967,-68.00625
1710.375057,-67.90746
1711.369147,-67.964803
1713.548853,-67.864868
1714.542943,-67.924276
1715.933572,-67.823468
1717.088039,-67.885836
1718.112548,-67.781896
1719.229163,-67.829873
1721.847989,-67.702846
1723.057459,-67.724628
1724.26693,-67.573872
1725.383544,-67.577788
1727.8958,-67.412618
1729.10527,-67.406358
1730.072863,-67.234691
1732.524582,-67.212535
1733.679049,-66.99274
1734.92355,-66.940195
1736.350824,-66.693217
1737.775316,-66.612571
1739.286186,-66.334895
1740.848999,-66.239408
1742.551624,-65.926565
1744.172302,-65.776312
1746.330013,-65.402753
1747.922381,-65.198668
1751.655885,-64.793917
1753.333727,-64.588854
1755.086741,-64.163296
1756.764583,-63.926746
1758.59639,-63.468581
1760.281111,-63.211835
1762.194888,-62.731945
1764.133793,-62.479595
1766.072699,-62.023463
1770.167791,-61.792448
1772.091928,-61.339153
1773.871739,-61.095839
1775.607991,-60.622838
1777.400134,-60.363257
1778.957401,-59.893657
1780.489407,-59.649115
1781.88728,-59.19128
1783.311769,-58.951049
1785.714531,-58.500162
1786.915912,-58.27426
1787.981548,-57.843508
1789.098159,-57.643819
1790.122665,-57.244023
1792.120629,-57.075626
1792.964159,-56.705386
1793.864038,-56.568669
1794.707568,-56.224598
1795.421203,-56.103071
1796.818033,-55.767937
1797.593769,-55.653885
1798.216018,-55.323913
1798.807923,-55.212573
1799.49526,-54.887457
1800.087165,-54.780738
1800.674787,-54.462674
1801.362123,-54.367087
1803.024374,-54.054617
1803.370668,-53.961525
1805.602266,-53.651178
1806.502145,-53.557733
1807.402024,-53.251448
1808.208335,-53.164798
1809.014646,-52.867982
1810.698499,-52.789051
1811.508836,-52.498249
1812.487178,-52.42446
1813.420552,-52.128703
1814.353925,-52.047875
1815.332267,-51.744299
1816.356773,-51.665387
1818.314374,-51.390687
1819.380009,-51.311795
1820.534473,-51.025547
1821.77897,-50.929509
1822.933434,-50.621548
1824.1429,-50.498864
1826.093657,-50.166324
1827.24812,-50.038916
1828.402583,-49.695581
1830.671267,-49.553428
1831.787877,-49.187172
1832.904488,-49.000709
1833.928993,-48.61992
1834.953498,-48.426261
1836.070108,-48.045113
1837.064194,-47.856963
1838.088699,-47.483933
1839.177466,-47.291904
1841.165636,-46.898165
1842.23735,-46.691097
1843.326117,-46.293656
1844.414883,-46.094041
1845.486597,-45.711601
1846.575364,-45.529325
1847.44752,-45.161045
1849.509528,-44.990433
1850.598295,-44.634098
1851.573673,-44.465148
1852.645387,-44.102071
1853.620765,-43.918929
1857.881,-43.540043
1858.68731,-43.344142
1859.776077,-42.967134
1861.055206,-42.809584
1862.143972,-42.532935
1864.377192,-42.505615
1865.416074,-42.34087
1866.599882,-42.396764
1870.151305,-42.30438
1872.354071,-42.435741
1873.537879,-42.423022
1874.817008,-42.637217
1876.096137,-42.692049
1877.360782,-42.925452
1878.735454,-42.920014
1879.703047,-43.03683
1882.418682,-42.938034
1883.779887,-42.994659
1885.136574,-42.864383
1886.396354,-42.916408
1887.753041,-42.799499
1890.021723,-42.87939
1891.281504,-42.795574
1893.897971,-42.913859
1895.060846,-42.890408
1896.417532,-43.102911
1897.677313,-43.162213
1898.937094,-43.412809
1900.298299,-43.496029
1904.092235,-43.771352
1906.805609,-43.874987
1908.065389,-44.166217
1909.32517,-44.279676
1910.589815,-44.572103
1911.951057,-44.681137
1913.505511,-44.971036
1916.049332,-45.073883
1917.043417,-45.347358
1962.79924,-45.426275
2091.746429,-45.673341
2092.818141,-45.72178
2094.001949,-45.939891
2094.666866,-45.962502
2097.020567,-46.151274
2097.685485,-46.148247
2099.747492,-46.321697
2100.836258,-46.305568
2101.925024,-46.466433
2103.041634,-46.438887
2104.035718,-46.589325
2105.152328,-46.552052
2106.241094,-46.693491
2107.357703,-46.646539
2109.590922,-46.776331
2110.707532,-46.721355
2111.861995,-46.844776
2112.886499,-46.778869
2114.003109,-46.889952
2115.068744,-46.815073
2116.223206,-46.920639
2117.288841,-46.843364
2118.405132,-46.950079
2120.499134,-46.871848
2121.564769,-46.97679
2122.681061,-46.898696
2123.714347,-47.003064
2124.692689,-46.924002
2125.725975,-47.03307
2127.569562,-46.960649
2128.522472,-47.067644
2129.475382,-46.988181
2130.428292,-47.094622
2131.378169,-47.029271
2132.331079,-47.20187
2134.008919,-47.153271
2136.086685,-47.307425
2137.036562,-47.195491
2138.067057,-47.2911
2138.950338,-47.142043
2139.900215,-47.199741
2141.961205,-47.011059
2143.021418,-47.025219
2144.137722,-46.792209
2145.400962,-46.749718
2146.114597,-46.407415
2147.465178,-46.309653
2150.572304,-45.94748
2152.229152,-45.87208
2153.990201,-45.524168
2155.721672,-45.448854
2157.453144,-45.092551
2159.160034,-45.010187
2160.998159,-44.652218
2162.813149,-44.556783
2166.314889,-44.178825
2168.221121,-44.065605
2170.225268,-43.661881
2172.241094,-43.515688
2174.256921,-43.07727
2177.582922,-42.894416
2178.593246,-42.399202
2184.078469,-42.169295
2186.219424,-41.639331
2188.403802,-41.381962
2190.588181,-40.832355
2191.765891,-40.563417
2194.942123,-40.008785
2197.08223,-39.741669
2201.194504,-39.196281
2203.334612,-38.94471
2205.453172,-38.413835
2207.571733,-38.18514
2209.690294,-37.669248
2211.776029,-37.448553
2213.68981,-36.932978
2215.603591,-36.70428
2218.267695,-36.179218
2219.805357,-35.939881
2221.412165,-35.401802
2223.018973,-35.149175
2224.625781,-34.599289
2226.309643,-34.345567
2227.930325,-33.801312
2231.262023,-33.564446
2232.817656,-33.043394
2234.40341,-32.834671
2235.89455,-32.349036
2237.893086,-32.168625
2239.35091,-31.70641
2240.84205,-31.550996
2243.76821,-31.108477
2245.238616,-30.971792
2246.69644,-30.54937
2248.262714,-30.428408
2249.720538,-30.020592
2251.081755,-29.915224
2254.064036,-29.541446
2255.52186,-29.470606
2256.992266,-29.092907
2258.45009,-29.022955
2260.133952,-28.660786
2261.591777,-28.616567
2262.966461,-28.281336
2264.424285,-28.255288
2265.990559,-27.936221
2267.460966,-27.930286
2269.112109,-27.631309
2270.774372,-27.639807
2274.230681,-27.32853
2276.006409,-27.354313
2277.782136,-27.053104
2279.653145,-27.074343
2281.546988,-26.761025
2283.440832,-26.765906
2287.3228,-26.439495
2289.193809,-26.430261
2291.048337,-26.084562
2292.919346,-26.062033
2294.773874,-25.684667
2296.521719,-25.651145
2298.376246,-25.274839
2300.317555,-25.249186
2302.461002,-24.884908
2304.40231,-24.872047
2308.091446,-24.51922
2310.226281,-24.523211
2312.164424,-24.214912
2314.105732,-24.239092
2315.934987,-23.937081
2318.745294,-23.974211
2320.839311,-23.691464
2323.270338,-23.763246
2325.124865,-23.515251
2328.83392,-23.596935
2330.609648,-23.370036
2332.560422,-23.454736
2334.431432,-23.212837
2336.231203,-23.254654
2340.01889,-22.990929
2341.794617,-23.009991
2343.688461,-22.71755
2345.582304,-22.704211
2347.453313,-22.363801
2349.324322,-22.295122
2351.218165,-21.911804
2355.005851,-21.787009
2356.805621,-21.364821
2358.699464,-21.217086
2360.55399,-20.778946
2362.408517,-20.620746
2364.263043,-20.178176
2366.021395,-20.025912
2367.865962,-19.599205
2369.613806,-19.468475
2371.36165,-19.069926
2374.852064,-18.9731
2376.499484,-18.608128
2378.146904,-18.543021
2379.794325,-18.20241
2381.247931,-18.153353
2382.798444,-17.820104
2384.352912,-17.771326
2385.903425,-17.429952
2387.357032,-17.361086
2390.361151,-16.994768
2390.858198,-16.902132
2392.219415,-16.516139
2393.689822,-16.407015
2394.954479,-16.010844
2396.2574,-15.896653
2397.466876,-15.498905
2398.621347,-15.386247
2400.762268,-14.995596
2403.817452,-14.892692
2404.850745,-14.509847
2406.190304,-14.409709
2407.551547,-14.0255
2408.667847,-13.922336
2410.677185,-13.537408
2411.630101,-13.434895
2412.651443,-13.050121
2413.527334,-12.951541
2416.323763,-12.576676
2417.146496,-12.491313
2417.882567,-12.133051
2418.471424,-12.072552
2419.033932,-11.745964
2420.499422,-11.721722
2421.029531,-11.431703
2421.471173,-11.43904
2421.912816,-11.175881
2422.278388,-11.207619
2423.101122,-10.967023
2423.466694,-11.018227
2423.761122,-10.796322
2424.126695,-10.864789
2424.421123,-10.658492
2424.786695,-10.743445
2425.51784,-10.555721
2425.959482,-10.659318
2426.325054,-10.489253
2426.835726,-10.610706
2427.201298,-10.459738
2427.711969,-10.597576
2428.222641,-10.463067
2429.098531,-10.615576
2429.464104,-10.494662
2429.974775,-10.659085
2430.340347,-10.547374
2430.78199,-10.714531
2431.147562,-10.604921
2431.513134,-10.774406
2431.954777,-10.663579
2432.339606,-10.828773
2433.370105,-10.714534
2434.057448,-10.873863
2434.499091,-10.748548
2435.009762,-10.890696
2435.539871,-10.745293
2437.095507,-10.866034
2437.684364,-10.700344
2438.310099,-10.800979
2438.840208,-10.617563
2439.350879,-10.704334
2440.027105,-10.507626
2440.615962,-10.575211
2442.368983,-10.354375
2443.045209,-10.399115
2444.778954,-10.162629
2445.435667,-10.196533
2446.149309,-9.947161
2446.88538,-9.963644
2448.357522,-9.696286
2450.005173,-9.700321
2450.888458,-9.421887
2451.62453,-9.414978
2452.360601,-9.134381
2452.802244,-9.123396
2453.685529,-8.841324
2454.488712,-8.82037
2455.371998,-8.517323
2457.12502,-8.475965
2458.000911,-8.159021
2458.950794,-8.104652
2460.859843,-7.768584
2461.881187,-7.692721
2462.834105,-7.338787
2463.930823,-7.244003
2465.132215,-6.878048
2468.063202,-6.773885
2469.801316,-6.399828
2471.631542,-6.295144
2473.525392,-5.923741
2475.231414,-5.820368
2476.893683,-5.44722
2478.364095,-5.342532
2481.194009,-4.968755
2482.568698,-4.860958
2483.83336,-4.48279
2484.922141,-4.366092
2486.010921,-3.968497
2487.099701,-3.831379
2487.322961,-3.415596
2488.256345,-3.263534
2489.149387,-2.83678
2492.124046,-2.679115
2492.793827,-2.248655
2493.597011,-2.087771
2494.400194,-1.656506
2495.203377,-1.496125
2495.860091,-1.071077
2496.536317,-0.925718
2497.946557,-0.520893
2498.672254,-0.392821
2500.578488,0.004213
2501.401223,0.131473
2501.990081,0.53216
2502.615816,0.665385
2503.202834,1.072578
2504.311679,1.214943
2504.898696,1.632757
2505.866292,1.786375
2506.35009,2.214106
2506.791733,2.376272
2507.245481,2.807896
2507.63031,2.966862
2508.015139,3.390389
2510.122942,3.539939
2510.748677,3.951819
2511.335695,4.08843
2512.061392,4.488427
2512.591501,4.614605
2513.178518,5.003483
2513.662316,5.119825
2514.595324,5.500758
2515.079122,5.612589
2515.53287,5.991733
2516.016668,6.108149
2516.603685,6.493175
2517.190703,6.613651
2517.674501,7.000475
2518.237009,7.11897
2518.824027,7.500521
2519.277775,7.612042
2519.840283,7.985491
2520.98598,8.088996
2521.548489,8.454061
2522.110997,8.551069
2522.564745,8.906525
2523.018493,8.990781
2523.581002,9.3396
2524.03475,9.421819
2524.597259,9.767641
2525.599333,9.846948
2526.153431,10.193714
2526.59671,10.274791
2527.150808,10.625911
2527.594087,10.713351
2528.148185,11.068723
2529.040023,11.160984
2529.602532,11.523383
2530.132642,11.615408
2530.58639,11.969611
2531.173407,12.052766
2531.627155,12.395622
2532.214172,12.461183
2533.230207,12.783211
2533.792716,12.823708
2534.355224,13.119135
2534.839022,13.13278
2535.401531,13.400492
2536.547228,13.387036
2537.031026,13.632211
2538.687877,13.602844
2539.757933,13.835203
2545.386932,13.796326
2545.87073,14.021664
2546.457747,13.976544
2547.425343,14.191355
2548.012361,14.128485
2548.466109,14.319261
2548.949907,14.229029
2549.536925,14.389898
2550.020723,14.268355
2550.504521,14.395883
2551.091538,14.238665
2551.621648,14.328974
2552.105446,14.132898
2552.692464,14.182588
2553.76252,13.946362
2554.349537,13.958655
2554.833335,13.687527
2555.459071,13.666262
2556.046089,13.36216
2556.671825,13.306959
2557.297561,12.969247
2559.232753,12.880731
2559.762863,12.509167
2561.074648,12.388532
2561.604758,11.987671
2562.330455,11.841638
2562.956191,11.419217
2563.581927,11.256641
2564.258155,10.820422
2564.883891,10.64687
2565.509627,10.204617
2566.80896,10.029581
2567.434696,9.592271
2568.060432,9.43077
2568.649291,9.013196
2569.275027,8.87631
2569.900763,8.481141
2570.526499,8.360424
2571.115358,7.978309
2572.992567,7.869195
2573.522677,7.497143
2574.198904,7.396567
2574.870847,7.032708
2575.459706,6.940376
2576.131649,6.582223
2578.537012,6.491528
2579.229602,6.131731
2581.06773,6.043217
2581.739673,5.693699
2582.365409,5.619667
2582.991145,5.286514
2583.580004,5.230702
2584.305702,4.914475
2584.931438,4.870976
2586.18291,4.561706
2586.908608,4.522142
2587.534344,4.217254
2589.073662,4.183441
2589.799359,3.886132
2590.525057,3.858816
2591.112074,3.567133
2592.563469,3.546938
2593.289167,3.262839
2594.117593,3.250843
2594.84329,2.97618
2595.61295,2.974113
2596.441376,2.7096
2597.211035,2.719465
2598.039461,2.470593
2599.773852,2.49708
2600.641048,2.266506
2601.410707,2.311332
2602.277903,2.09838
2603.145099,2.161825
2604.112695,1.969776
2604.979891,2.059759
2606.759713,1.90152
2607.626908,2.030886
2608.494104,1.912667
2609.3613,2.073462
2610.275931,1.974324
2611.143127,2.147217
2612.010323,2.056677
2612.924953,2.233519
2613.792149,2.140552
2614.659345,2.312059
2616.439167,2.209577
2617.306363,2.3641
2618.076022,2.234045
2618.990653,2.354511
2619.857849,2.192928
2620.680587,2.291288
2621.547783,2.115946
2622.317442,2.205018
2622.90446,2.021719
2624.588556,2.101543
2625.411294,1.903813
2626.180953,1.964067
2627.095585,1.744567
2627.918322,1.785698
2628.74106,1.548404
2629.710521,1.571617
2631.394617,1.313842
2632.309248,1.310917
2635.186159,1.021877
2635.911857,0.985894
2636.922186,0.663122
2637.744924,0.593959
2638.659555,0.238408
2639.526751,0.133126
2640.496212,-0.25881
2642.132223,-0.394413
2642.960649,-0.812726
2643.783387,-0.96764
2644.650583,-1.395217
2645.565214,-1.550224
2646.334874,-1.970769
2647.249506,-2.109379
2648.164137,-2.503521
2648.986875,-2.604133
2649.901507,-2.94938
2650.784797,-2.997316
2652.468894,-3.29488
2653.438356,-3.297414
2654.407817,-3.550733
2655.377278,-3.511633
2656.493592,-3.725383
2657.553814,-3.65093
2658.76002,-3.832557
2659.914511,-3.727574
2661.165984,-3.883976
2662.561038,-3.757117
2663.770534,-3.892962
2666.497396,-3.744592
2667.809182,-3.859758
