%SP Distance (m),simulated V
4642.602541,26.67796473
4652.288262,26.67857943
4653.353986,26.67886471
4655.495082,26.67957125
4656.560805,26.67998983
4657.585402,26.6804345
4658.609999,26.68092084
4659.634595,26.68144907
4660.659192,26.68201945
4662.616966,26.68322738
4663.55042,26.6838583
4664.575016,26.68459201
4665.508471,26.68529818
4666.441925,26.68604054
4667.436105,26.68687121
4668.414524,26.68772925
4670.244894,26.68944322
4671.178348,26.69037233
4672.111802,26.69133889
4673.011764,26.69230642
4673.945218,26.69334716
4674.84518,26.69438664
4676.55134,26.69645522
4677.451302,26.6975984
4678.257687,26.69865348
4679.064071,26.69973778
4679.964033,26.70098263
4680.770417,26.70212931
4681.576802,26.70330571
4682.383186,26.704512
4683.18957,26.70574832
4683.995955,26.70701486
4685.608723,26.70963923
4686.415108,26.71099741
4687.198314,26.71234611
4688.004698,26.71376533
4688.811083,26.71521579
4689.524781,26.71652572
4690.331165,26.71803554
4691.137549,26.7195771
4692.750318,26.72275623
4693.43772,26.72415045
4694.151419,26.72562297
4694.957803,26.7273175
4695.671501,26.72884465
4696.385199,26.73039766
4696.826859,26.73137173
4698.412751,26.73495193
4699.126449,26.73660556
4699.909656,26.73845079
4701.476069,26.74223791
4702.189767,26.7440065
4702.877169,26.74573562
4703.590868,26.7475577
4704.965672,26.75114517
4706.090693,26.75415748
4706.804391,26.75610451
4707.426693,26.7578252
4707.868353,26.75905948
4708.460313,26.76073086
4709.174012,26.76277211
4710.430447,26.76643557
4712.251505,26.77190531
4712.843465,26.77372451
4713.465768,26.77565894
4713.998629,26.77733332
4715.328465,26.7815849
4715.825554,26.78320104
4716.310133,26.78479069
4717.304312,26.78809615
4717.801401,26.78977124
4718.29849,26.79146133
4719.917909,26.79707206
4720.45077,26.79895356
4721.04273,26.80106443
4721.665032,26.80330707
4722.256993,26.80546293
4724.052394,26.81213732
4724.644355,26.81438308
4725.177216,26.81642395
4725.769176,26.81871275
4726.391478,26.82114348
4726.924339,26.82324501
4727.516299,26.82560154
4729.054029,26.8318318
4729.857249,26.83514912
4730.449209,26.83762186
4731.603721,26.84251321
4732.226023,26.8451877
4732.807518,26.84771104
4733.399478,26.85030396
4734.08688,26.85334573
4734.709182,26.85612813
4736.167136,26.86275466
4736.880834,26.86605407
4737.503136,26.86896105
4738.190538,26.87220494
4738.973744,26.8759432
4739.687442,26.87938918
4741.818885,26.88990743
4742.625269,26.89397651
4743.468868,26.89828679
4744.224361,26.90219364
4745.007567,26.90629081
4745.851166,26.91075789
4746.694765,26.91528144
4747.501149,26.91965869
4748.344748,26.92429414
4749.151132,26.9287793
4749.957515,26.93331788
4751.419886,26.9416864
4752.263485,26.94659568
4753.196938,26.95209838
4754.040537,26.95713573
4755.305305,26.96480374
4756.205266,26.97034552
4756.918964,26.97479142
4757.725347,26.97986957
4759.190948,26.98924989
4760.034547,26.99473845
4760.934508,27.00066651
4761.740891,27.00604262
4763.571258,27.01847481
4764.471219,27.02470584
4765.371179,27.03101601
4766.304632,27.03764553
4767.111015,27.0434426
4768.817173,27.0559251
4769.623556,27.06192864
4770.429939,27.06799981
4771.236322,27.07413927
4771.991815,27.07995385
4772.433474,27.08338132
4773.147171,27.08896436
4773.860869,27.09460276
4775.608867,27.10864935
4776.296269,27.11426661
4776.98367,27.11993731
4777.605972,27.12511747
4777.952269,27.12801939
4779.018342,27.13704019
4779.640643,27.14236736
4780.354341,27.14853329
4780.80809,27.15248497
4781.430392,27.15794477
4782.144089,27.16426414
4784.289826,27.18364057
4787.505276,27.21376608
4788.127577,27.21975151
4789.158116,27.22977661
4789.750075,27.23559968
4790.247164,27.24052621
4791.119405,27.24925252
4791.603209,27.25413802
4792.195169,27.26016005
4792.787128,27.26623131
4795.141019,27.29086875
4795.624823,27.29603232
4796.294647,27.30323836
4805.046948,27.40380475
4806.600533,27.42297194
4808.06042,27.4413675
4808.59328,27.44817644
4809.185239,27.45580066
4809.777198,27.46348875
4810.274287,27.4699945
4811.442542,27.48546541
4812.45858,27.49913026
4812.99144,27.50637596
4813.488528,27.51318491
4814.802015,27.53141043
4815.927036,27.54729509
4816.424124,27.55439565
4817.935108,27.57629298
4818.319945,27.58194663
4818.911904,27.59070466
4819.503863,27.59953798
4820.21756,27.61028912
4820.809519,27.6192913
4821.401478,27.62837134
4822.088879,27.63901415
4822.77628,27.64976438
4824.041047,27.66982917
4825.415848,27.69206724
4825.969947,27.7011585
4826.683644,27.71297885
4827.275603,27.72287846
4827.897904,27.73337998
4828.585304,27.74509401
4829.207606,27.7558031
4832.51018,27.81434677
4833.338615,27.82949773
4834.829879,27.85725905
4835.762895,27.87495415
4836.450296,27.88815498
4837.072597,27.90022741
4838.563861,27.9296374
4841.446804,27.98848081
4842.1605,28.00346702
4843.585094,28.03389576
4844.272495,28.04882883
4845.027986,28.06543305
4845.741682,28.08130624
4846.363983,28.09529771
4847.119475,28.11247572
4849.042431,28.15717213
4851.985425,28.22840024
4852.813859,28.24909335
4856.011018,28.33174855
4856.680841,28.34964883
4857.925443,28.38346844
4858.517402,28.39981401
4859.014489,28.41367197
4859.745674,28.43427857
4860.415497,28.45339184
4861.037798,28.4713547
4861.660098,28.48951877
4862.814656,28.52376251
4864.093904,28.56255136
4864.8076,28.58458911
4865.533306,28.60729637
4866.599026,28.64120046
4867.398613,28.66708366
4868.204995,28.69358296
4868.827295,28.7143103
4869.449596,28.73528372
4870.633513,28.7758795
4871.303336,28.79925946
4872.085105,28.82693261
4872.707406,28.84926355
4873.421102,28.87521088
4874.415277,28.91196802
4875.037578,28.93534689
4876.29401,28.98344289
4877.104401,29.01511491
4877.54768,29.03266026
4878.278864,29.06194901
4878.901165,29.08722337
4879.570988,29.11479141
4880.326479,29.14634663
4881.614718,29.20131139
4882.237018,29.22839926
4882.992509,29.26176669
4883.61481,29.28965634
4884.23711,29.31791876
4884.85941,29.34656084
4885.481711,29.3755896
4886.104011,29.40501206
4887.751769,29.48487462
4888.421592,29.5181747
4888.906169,29.54257471
4890.02254,29.59979806
4890.778031,29.6393413
4891.621628,29.68429699
4892.465225,29.7301176
4893.308821,29.77682394
4894.287237,29.83213198
4897.136422,30.00044897
4898.161014,30.06373159
4899.185606,30.12852991
4900.164021,30.19185462
4901.142437,30.25662153
4902.120852,30.32285602
4903.154208,30.39442745
4905.063388,30.53109091
4906.129106,30.60989247
4907.107521,30.68381684
4908.132113,30.76282445
4909.110528,30.83975201
4910.135119,30.9217915
4911.200837,31.00862018
4912.225429,31.0933828
4913.291147,31.18266018
4915.469196,31.36722333
4916.585902,31.46184176
4917.702607,31.55535949
4918.857163,31.64961452
4920.066733,31.743759
4921.250649,31.82863922
4922.553674,31.90922444
4925.066139,31.99796666
4926.493528,31.98051373
4927.796554,31.89122841
4929.193506,31.67400708
4930.590457,31.25717958
4933.360079,29.24269679
4934.757031,26.99833829
4936.131828,23.13294508
4937.506626,16.44096528
4938.809651,6.363709204
4940.184449,-6.946866686
4941.463694,-16.13406102
4944.117688,-15.94735287
4945.396933,-12.40958489
4946.676179,-9.052004577
4947.955424,-6.196128648
4949.23467,-3.835638251
4950.513915,-1.887707526
4951.79316,-0.267274303
4953.057923,1.081602964
4955.521021,3.173945035
4956.689273,3.980546173
4957.873188,4.704579188
4959.057102,5.35008578
4960.225354,5.922162264
4961.409268,6.445987502
4962.593183,6.921555856
4963.761434,7.349981136
4964.945349,7.748151892
4966.1136,8.109950718
4969.029234,8.900827238
4970.456623,9.239472219
4972.322655,9.642658156
4973.490906,9.875098136
4975.416838,10.22907015
4976.579822,10.42710463
4977.83972,10.62971094
4979.099619,10.8209907
4980.262602,10.98835325
4982.496012,11.28749333
4983.75591,11.44459295
4984.924162,11.58347463
4986.087145,11.71570519
4987.930853,11.91400205
4989.099105,12.03302016
4990.267356,12.14728633
4991.435607,12.25709713
4992.603859,12.36272418
4993.692723,12.45762594
4995.836348,12.63517577
4997.0046,12.72712101
4998.076412,12.80869226
4999.05188,12.88073025
5000.123693,12.95757899
5001.15423,13.02929706
5002.129698,13.09530986
5003.813654,13.20520667
5005.860908,13.33233402
5006.836377,13.3905659
5007.719694,13.44206084
5009.471564,13.54087845
5010.447032,13.59408145
5011.441206,13.64702792
5012.416674,13.6977713
5013.316632,13.74356384
5014.2921,13.79212816
5015.267569,13.83961694
5017.12225,13.92707341
5018.0015,13.96729111
5018.88075,14.00674225
5019.856218,14.04964116
5020.735468,14.0875487
5021.614717,14.12475734
5022.514675,14.16213947
5024.552911,14.24428045
5025.641776,14.28678786
5026.730641,14.32838008
5027.914556,14.37259998
5028.986369,14.41176181
5030.058182,14.45012323
5032.141119,14.52247846
5033.212932,14.55862614
5034.301797,14.59462491
5035.37361,14.62936877
5036.349079,14.6604108
5037.343254,14.69149642
5039.294191,14.75093591
5040.288366,14.78045747
5041.263834,14.80893684
5042.143084,14.83420422
5043.118553,14.86180063
5044.184271,14.89143899
5045.178446,14.91861873
5046.203037,14.94616856
5066.192501,15.40462585
5068.412438,15.44776464
5071.353497,15.50293089
5073.20818,15.53661033
5074.758826,15.56413758
5076.802527,15.59957053
5078.353173,15.62583349
5079.907774,15.6516426
5081.559059,15.67850263
5084.447188,15.72416008
5086.098472,15.74953756
5087.760875,15.77457141
5089.412159,15.79894176
5091.074562,15.82299136
5092.629164,15.84505368
5094.099694,15.86555261
5096.389463,15.89677651
5097.859993,15.91639575
5099.445879,15.93718546
5102.64272,15.97797055
5104.209126,15.99742543
5105.700389,16.01563442
5107.191652,16.03354581
5108.711465,16.05150117
5110.181995,16.06859373
5111.609387,16.08492699
5113.10065,16.10172586
5115.955433,16.13315045
5117.352387,16.14818637
5118.779779,16.16332475
5120.20717,16.17824031
5121.45087,16.19105838
5122.753897,16.20431352
5125.456907,16.23125542
5126.553673,16.24197901
5129.121245,16.26662721
5130.299003,16.27772446
5133.098183,16.30358774
5134.522778,16.31648076
5135.811018,16.32798704
5137.235612,16.34054551
5138.611976,16.35251656
5139.951623,16.36401797
5142.800812,16.38799849
5144.311796,16.40045701
5145.822779,16.4127407
5147.385701,16.42526633
5148.896685,16.43720483
5150.544445,16.45003636
5152.330641,16.46372941
5155.764233,16.48943688
5159.421079,16.51595909
5161.264792,16.52900816
5164.440666,16.5509958
5166.346609,16.56390182
5168.849347,16.58052914
5170.67731,16.5924496
5171.520908,16.59788839
5173.491141,16.6104399
5175.461373,16.62278402
5177.28537,16.63403115
5178.963304,16.64422732
5180.570202,16.65385941
5183.713629,16.67233619
5185.25136,16.6812027
5186.649328,16.68916742
5187.937571,16.69642736
5190.524758,16.71078125
5191.555297,16.71641611
5194.068168,16.72996316
5196.594743,16.74331408
5197.836129,16.74977683
5199.092564,16.75625401
5199.915325,16.7604611
5201.090648,16.76642424
5202.15637,16.7717843
5204.250534,16.78218868
5206.336342,16.79238564
5207.229442,16.79670203
5209.058746,16.80545155
5210.008672,16.8099471
5210.891992,16.81409841
5211.76793,16.81818765
5212.57115,16.82191366
5213.637225,16.82682426
5214.590198,16.83118064
5215.623559,16.8358694
5217.62217,16.84483566
5218.797494,16.8500464
5219.454239,16.8529383
5220.629563,16.85807868
5221.87417,16.86347361
5223.118776,16.8688193
5225.783085,16.88009997
5227.086118,16.8855376
5228.551722,16.89159242
5230.071542,16.8978037
5231.468503,16.90345311
5232.988324,16.90953527
5234.36313,16.91498035
5235.833669,16.92074574
5238.774745,16.93209743
5240.131569,16.93725534
5241.697984,16.94314909
5243.349278,16.94929254
5244.903888,16.95501191
5248.703594,16.96873388
5250.194864,16.97402174
5253.433705,16.98532173
5255.181709,16.99131741
5258.225229,17.00158873
5259.876523,17.00707398
5261.462417,17.01228508
5262.953688,17.01713512
5265.747608,17.02609326
5267.144569,17.03051056
5268.635839,17.03518139
5270.155659,17.0398948
5271.621263,17.04439586
5272.631611,17.0474738
5274.589386,17.05338074
5275.73509,17.05680292
5279.626241,17.06823875
5280.965892,17.07211032
5282.167366,17.07555451
5283.134977,17.07830922
5284.91166,17.08332348
5287.02614,17.08921818
5289.366593,17.0956521
5290.533888,17.09882594
5291.920431,17.10256601
5292.453292,17.1039948
5293.771733,17.10750975
5295.231622,17.1113685
5298.151402,17.11898267
5299.611291,17.12273893
5301.151859,17.12666667
5302.886279,17.13104484
5304.348651,17.13470072
5305.955091,17.13867976
5307.487183,17.14243903
5309.955463,17.14842341
5312.961894,17.15559485
5314.441465,17.15907763
5315.911169,17.16250728
5318.684503,17.16889919
5320.247427,17.17245611
5320.650618,17.17336847
5322.130189,17.17669833
5323.528156,17.17981852
5326.123764,17.18554573
5327.299086,17.18811124
5328.41546,17.19053223
5329.590782,17.19306451
5330.543754,17.19510539
5331.496726,17.19713532
5332.389825,17.19902785
5333.265762,17.2008748
5335.093725,17.20470006
5335.82491,17.20621926
5336.635302,17.20789582
5337.445695,17.20956485
5338.899429,17.21254013
5339.792528,17.21435617
5340.685626,17.2161633
5341.578725,17.21796157
5343.364922,17.22153182
5344.258021,17.22330393
5345.15112,17.22506744
5345.994718,17.22672537
5346.838316,17.22837574
5347.681914,17.23001861
5348.525512,17.23165401
5349.331894,17.23321035
5351.03805,17.23648117
5351.917302,17.23815515
5352.850753,17.23992375
5353.750713,17.24162061
5354.744889,17.24348573
5355.769483,17.24539769
5356.763659,17.24724305
5358.812846,17.25101645
5359.878566,17.25296296
5360.812018,17.25465903
5361.74547,17.25634691
5362.678921,17.25802665
5365.299065,17.26269864
5366.142663,17.26418955
5367.076114,17.26583178
5367.969213,17.26739574
5368.947629,17.26910097
5369.840727,17.27065015
5370.774179,17.27226188
5373.237283,17.27647864
5374.130381,17.2779948
5375.023479,17.27950423
5375.973403,17.28110238
5377.179639,17.28312095
5377.99003,17.28447036
5378.765354,17.28575636
5380.517227,17.28864418
5381.470198,17.29020474
5382.423168,17.29175808
5383.299104,17.29317955
5384.252075,17.29471921
5385.205046,17.29625182
5386.226439,17.29788671
5387.17941,17.29940489
5388.212767,17.30104336
5390.198357,17.30416922
5391.231714,17.30578445
5392.265071,17.30739186
5393.298429,17.30899151
5394.276844,17.31049901
5395.310201,17.31208375
5396.203299,17.31344729
5397.236656,17.31501798
5398.129753,17.31636948
5400.373541,17.31974069
5402.107403,17.32232231
5402.950999,17.32357109
5403.90397,17.32497608
5404.747566,17.32621483
5405.557958,17.32740043
5406.451055,17.32870209
5407.261446,17.32987875
5408.964185,17.3323374
5409.857282,17.33361964
5410.750379,17.33489688
5411.643476,17.33616916
5412.740252,17.33772486
5413.764844,17.33917153
5415.882136,17.34214092
5417.088371,17.34382065
5418.255663,17.34543797
5419.499361,17.34715242
5420.824338,17.3489691
5422.149315,17.35077575
5427.61541,17.35812554
5429.060101,17.36004093
5430.455179,17.36188002
5431.948065,17.36383675
5433.343143,17.36565485
5434.738221,17.367463
5437.581462,17.3711178
5438.932069,17.37283992
5440.424954,17.37473314
5441.840329,17.37651818
5443.393915,17.37846661
5444.80929,17.38023189
5446.362876,17.38215893
5447.77825,17.38390497
5449.331836,17.38581118
5450.747211,17.38753852
5452.267182,17.38938378
5455.235709,17.39295907
5456.651084,17.3946507
5458.171055,17.39645815
5459.622469,17.3981753
5462.187856,17.4011898
5463.549184,17.40277896
5464.860984,17.40430353
5467.72636,17.40761098
5469.141735,17.40923344
5470.557109,17.4108486
5471.86891,17.41233912
5473.219516,17.41386735
5474.67093,17.41550252
5476.086304,17.41709009
5477.537718,17.418711
5480.480713,17.42197615
5481.792513,17.42342243
5483.663453,17.42547566
5485.202801,17.42715674
5488.331533,17.43055115
5489.96757,17.43231442
